"theta","phi","sum","Dmax1","Dmax2","d1","d2"
"992",16,14.5,30.5,15.3300766345793,36.7391408701648,11.3666462173109,11.4480705184437
"993",16.5,14.5,31,15.3893369218714,36.8383006193362,11.0176070824601,11.1247921581386
"994",17,14.5,31.5,15.4438831563792,36.9343883957265,10.6835104239083,10.8158151980162
"995",17.5,14.5,32,15.4938625719918,37.0275482696753,10.3634404331753,10.5202495390236
"996",18,14.5,32.5,15.5394136627515,37.117915446866,10.0565548723841,10.2372780260142
"997",18.5,14.5,33,15.5806668541726,37.2056169398944,9.76207821413995,9.9661469673694
"998",19,14.5,33.5,15.6177451144097,37.290772179697,9.47929486839718,9.7061625111806
"999",19.5,14.5,34,15.6507645114674,37.3734935730303,9.20754384926718,9.45668310248628
"1000",20,14.5,34.5,15.6798347219237,37.453887011473,8.94621262576822,9.21711469772582
"1001",20.5,14.5,35,15.7050594960164,37.5320523368001,8.69473377753347,8.98690721523877
"1002",21,14.5,35.5,15.7265370833911,37.6080837670295,8.45258054361623,8.76555017273043
"1003",21.5,14.5,36,15.7443606233376,37.6820702869646,8.21926305630907,8.55256866201258
"1004",22,14.5,36.5,15.7586185029166,37.7540960066375,7.99432466451042,8.34752081740397
"1005",22.5,14.5,37,15.7693946860143,37.8242404906902,7.7773413196332,8.14999607937028
"1006",23,14.5,37.5,15.7767690160382,37.8925790614038,7.56791508518934,7.95960946849807
"1007",23.5,14.5,38,15.7808174946788,37.959183077806,7.3656759195624,7.77600281398075
"1008",24,14.5,38.5,15.7816125389147,38.0241201930289,7.17027670799128,7.59884084270175
"1009",24.5,14.5,39,15.7792232182111,38.087454591871,6.98139265733419,7.4278093738587
"1010",25,14.5,39.5,15.7737154736672,38.1492472103153,6.79871892751755,7.2626142169157
"1011",25.5,14.5,40,15.7651523206895,38.2095559385855,6.62197030209267,7.10297958098322
"1012",26,14.5,40.5,15.7535940366161,38.268435809159,6.4508773099237,6.94864612261779
"1013",26.5,14.5,41,15.7390983345737,38.3259391710245,6.28518802714249,6.7993701353999
"1014",27,14.5,41.5,15.7217205247298,38.3821158513421,6.12466473473173,6.65492287106036
"1015",27.5,14.5,42,15.701513663988,38.4370133055559,5.96908341408692,6.51508838744582
"1016",28,14.5,42.5,15.6785286950779,38.4906767569114,5.81823250976344,6.37966301087103
"1017",28.5,14.5,43,15.6528145759037,38.5431493262386,5.67191327192694,6.24845521191162
"1018",29,14.5,43.5,15.6244183999313,38.5944721527847,5.52993757320408,6.12128447880958
"1019",29.5,14.5,44,15.59338550833,38.6446845068081,5.39212698293783,5.99797877135624
"1020",30,14.5,44.5,15.5597595945133,38.6938238945822,5.25831326274953,5.87837682784424
"1021",5,15,20,12.5942769058744,33.4619743534605,12.5942769058744,12.7104522839503
"1022",5.5,15,20.5,12.8161047676236,33.6870306930255,12.8161047676236,12.9110536672972
"1023",6,15,21,13.0256477530537,33.9014818716982,13.0256477530537,13.0988002304504
"1024",6.5,15,21.5,13.2236462001118,34.106067853648,13.2236462001118,13.2744669750022
"1025",7,15,22,13.4107733068464,34.301461335257,13.4107733068464,13.4387593318007
"1026",7.5,15,22.5,13.5876426055717,34.4882752193229,13.5876426055716,13.5923205686542
"1027",8,15,23,13.7548144621258,34.6670691143653,13.7548144621258,13.7357386709181
"1028",8.5,15,23.5,13.9128017454213,34.8383550042334,13.9128017454213,13.8695520772179
"1029",9,15,24,14.0620747882843,35.002602209013,14.0620747882843,13.9942558266181
"1030",9.5,15,24.5,14.2030657408266,35.1602417384756,14.2030657408266,14.1103046385473
"1031",10,15,25,14.3361724013942,35.3116701231133,14.3361724013941,14.2181181628683
"1032",10.5,15,25.5,14.4617615967957,35.4572527944648,14.4617615967956,14.3180838329785
"1033",11,15,26,14.5801721724843,35.5973270754025,14.5801721724842,14.410560021898
"1034",11.5,15,26.5,14.6917176442061,35.7322048318977,14.6917176442061,14.4958793904013
"1035",12,15,27,14.7966885549996,35.8621748301447,14.3524567473155,14.1731253141539
"1036",12.5,15,27.5,14.8953545750428,35.9875048365446,13.8650292057167,13.7177553312712
"1037",13,15,28,14.9879663764948,36.1084434926904,13.4018901257915,13.2857445475175
"1038",13.5,15,28.5,15.074757310959,36.2252219929861,12.9612877746448,12.8753905969596
"1039",14,15,29,15.1559449133911,36.3380555887178,12.5416373265659,12.4851538348993
"1040",14.5,15,29.5,15.2317322530404,36.4471449391704,12.1415004136921,12.1136367441266
"1041",15,15,30,15.3023091492708,36.5526773276303,11.7595710352292,11.7595708211035
"1042",15.5,15,30.5,15.3678532677645,36.6548277577838,11.3946560469861,11.4217981225428
"1043",16,15,31,15.4285311106136,36.7537599440107,11.0456671421999,11.0992617453009
"1044",16.5,15,31.5,15.4844989120887,36.8496272073651,10.7116066888727,10.7909935053416
"1045",17,15,32,15.535903450399,36.9425732875579,10.3915603741669,10.4961063904747
"1046",17.5,15,32.5,15.582882784492,37.0327330799872,10.0846864393719,10.2137840267463
"1047",18,15,33,15.6255669238398,37.1202333057659,9.79021043519438,9.94327567590081
"1048",18.5,15,33.5,15.6640784382137,37.2051931217471,9.50741733706923,9.68388763226006
"1049",19,15,34,15.6985330136247,37.2877246767236,9.235646755808,9.43498101370362
"1050",19.5,15,34.5,15.7290399598876,37.3679336192622,8.97428712996981,9.1959622819753
"1051",20,15,35,15.755702674649,37.4459195620098,8.72277106834502,8.96628303449541
"1052",20.5,15,35.5,15.7786190681668,37.5217765067621,8.48057320844922,8.74543387883197
"1053",21,15,36,15.7978819526603,37.5955932341103,8.24720358447451,8.53294110265105
"1054",21.5,15,36.5,15.8135793996227,37.6674536610613,8.02220639606523,8.32836425863424
"1055",22,15,37,15.8257950681304,37.737437169663,7.8051573599757,8.13129251085324
"1056",22.5,15,37.5,15.8346085068513,37.8056189093388,7.59566013552269,7.94134292013225
"1057",23,15,38,15.8400954321762,37.8720700753534,7.39334378201978,7.75815763719961
"1058",23.5,15,38.5,15.8423279846424,37.9368581655811,7.19786234619879,7.58140199769259
"1059",24,15,39,15.8413749655958,38.0000472175217,7.00889113643491,7.41076312134929
"1060",24.5,15,39.5,15.8373020558443,38.0616980273157,6.82612585957083,7.24594715807753
"1061",25,15,40,15.8301720178738,38.1218683523335,6.64928099536128,7.08667887524188
"1062",25.5,15,40.5,15.8200448830505,38.180613098758,6.47808806993662,6.9326996182776
"1063",26,15,41,15.8069781250871,38.2379844954416,6.31229478698348,6.78376615414649
"1064",26.5,15,41.5,15.7910268209327,38.2940322551951,6.15166438133585,6.63965063825971
"1065",27,15,42,15.7722438001331,38.3488037245569,5.9959720739996,6.50013661523507
"1066",27.5,15,42.5,15.7506797836095,38.4023440229889,5.84500729210486,6.36502208008366
"1067",28,15,43,15.7263835127176,38.4546961723627,5.6985716255969,6.23411568090129
"1068",28.5,15,43.5,15.6994018693677,38.5059012175143,5.55647634995963,6.10723648386336
"1069",29,15,44,15.6697799879155,38.5559983385805,5.41854372942445,5.98421370714138
"1070",29.5,15,44.5,15.6375613594714,38.6050249557611,5.28460598168486,5.86488650407997
"1071",30,15,45,15.6027879292172,38.6530168270977,5.15450364612509,5.74910165092234
"1072",5,15.5,20.5,12.8263857553788,33.6069786835353,12.8263857553788,12.8803726012038
"1073",5.5,15.5,21,13.0370988462335,33.8209202522057,13.0370988462335,13.0676728703387
"1074",6,15.5,21.5,13.2362904680499,34.0250200672648,13.2362904680499,13.2429223113599
"1075",6.5,15.5,22,13.4246320924294,34.219949226536,13.4246320924294,13.4068241656959
"1076",7,15.5,22.5,13.6027356673676,34.4063191763485,13.6027356673675,13.5600205646131
"1077",7.5,15.5,23,13.7711601010773,34.584688195399,13.7711601010773,13.7030977810654
"1078",8,15.5,23.5,13.9304169180763,34.7555670508862,13.9304169180763,13.8365932775457
"1079",8.5,15.5,24,14.0809752082471,34.9194239476296,14.0809752082471,13.9610005826162
"1080",9,15.5,24.5,14.2232659698735,35.0766888711726,14.2232659698734,14.0767736602052
"1081",9.5,15.5,25,14.3576859314949,35.2277574097142,14.3576859314949,14.1843310522185
"1082",10,15.5,25.5,14.4846009241121,35.3729941264016,14.4846009241121,14.2840591149397
"1083",10.5,15.5,26,14.6043488642721,35.5127355425116,14.6043488642721,14.3763156148673
"1084",11,15.5,26.5,14.7172423994257,35.6472927829144,14.7172423994256,14.46143210946
"1085",11.5,15.5,27,14.8235712593342,35.7769539275961,14.3785322834579,14.1394450821231
"1086",12,15.5,27.5,14.923604350937,35.9019861066525,13.8913248062271,13.6851571338579
"1087",12.5,15.5,28,15.0175916287463,36.0226373708184,13.4283805384845,13.2541731607717
"1088",13,15.5,28.5,15.105765768334,36.1391383650999,12.9879487794959,12.844794083037
"1089",13.5,15.5,29,15.1883436666748,36.2517038292722,12.5684472738233,12.4554846146988
"1090",14,15.5,29.5,15.2655277898868,36.360533945784,12.1684397519614,12.0848507853414
"1091",14.5,15.5,30,15.337507386172,36.4658155528723,11.7866201215522,11.7316261796275
"1092",15,15.5,30.5,15.4044595794243,36.5677232383542,11.4217984589581,11.3946562817901
"1093",15.5,15.5,31,15.4665503569779,36.6664203275676,11.0728858260171,11.0728858666162
"1094",16,15.5,31.5,15.5239354632553,36.7620597772228,10.7388874941596,10.765350493635
"1095",16.5,15.5,32,15.5767612096088,36.8547849854556,10.4188889189121,10.4711639130616
"1096",17,15.5,32.5,15.6251652093769,36.9447305271062,10.112049830158,10.1895123405605
"1097",17.5,15.5,33,15.6692770460888,37.0320228221543,9.8175969674459,9.91964689864626
"1098",18,15.5,33.5,15.7092188817987,37.1167807442952,9.53481560691721,9.66087552368229
"1099",18.5,15.5,34,15.7451060117137,37.1991161758174,9.26304608719061,9.41256015150117
"1100",19,15.5,34.5,15.7770473705612,37.2791345142304,9.00167778502611,9.17410932954684
"1101",19.5,15.5,35,15.8051459955222,37.356935135467,8.75014445529461,8.94497616388067
"1102",20,15.5,35.5,15.8294994500111,37.4326118179423,8.50792014720378,8.72465190416478
"1103",20.5,15.5,36,15.8502002121082,37.5062531312739,8.27451575991357,8.51266393732532
"1104",21,15.5,36.5,15.8673360310329,37.5779427930532,8.04947706965275,8.30857311346634
"1105",21.5,15.5,37,15.8809902546801,37.647759996689,7.83237922277885,8.11196963682401
"1106",22,15.5,37.5,15.8912421309204,37.7157797130234,7.62282633597478,7.92247137065862
"1107",22.5,15.5,38,15.8981670850791,37.7820729681369,7.42044876019738,7.7397216023929
"1108",23,15.5,38.5,15.901836975758,37.8467070995055,7.22490002183618,7.563386189903
"1109",23.5,15.5,39,15.9023203309445,37.9097459924537,7.03585577043423,7.39315249256535
"1110",24,15.5,39.5,15.8996825661532,37.9712502986494,6.85301268370301,7.22872837761554
"1111",24.5,15.5,40,15.8939861861699,38.0312776382117,6.67608506914469,7.06983814088763
"1112",25,15.5,40.5,15.8852909718173,38.0898827868474,6.50480522919933,6.91622486534819
"1113",25.5,15.5,41,15.873654153017,38.1471178492949,6.33892100823342,6.76764562250091
"1114",26,15.5,41.5,15.8591305693057,38.2030324202306,6.17819507503646,6.62387227911685
"1115",26.5,15.5,42,15.8417728188481,38.2576737336809,6.02240405292285,6.48469019273682
"1116",27,15.5,42.5,15.8216313968942,38.3110868018884,5.87133739419911,6.34989687000253
"1117",27.5,15.5,43,15.79875482454,38.3633145444898,5.7247960565428,6.21930153414314
"1118",28,15.5,43.5,15.7731897685691,38.4143979087846,5.58259205059966,6.09272359505405
"1119",28.5,15.5,44,15.7449811530869,38.4643759818038,5.44454818052921,5.9699933888859
"1120",29,15.5,44.5,15.7141722635887,38.5132860948241,5.31049607472153,5.85094948804884
"1121",29.5,15.5,45,15.6808048440536,38.5611639209136,5.18027716066665,5.73543984503607
"1122",30,15.5,45.5,15.6449191875959,38.6080435660468,5.05374058726986,5.62332036959096
"1123",5,16,21,13.0475571138609,33.737783038693,13.0475571138609,13.0355505264654
"1124",5.5,16,21.5,13.2479267412224,33.9413811438702,13.2479267412224,13.2103690662395
"1125",6,16,22,13.437468540303,34.1358311361935,13.437468540303,13.3738681323833
"1126",6.5,16,22.5,13.6167928281773,34.3217429589594,13.6167928281772,13.5266877715413
"1127",7,16,23,13.7864570128699,34.4996735185264,13.7864570128699,13.6694133446221
"1128",7.5,16,23.5,13.9469712355492,34.6701323265464,13.9469712355492,13.8025806430065
"1129",8,16,24,14.098803307431,34.8335864369165,14.098803307431,13.9266822577557
"1130",8.5,16,24.5,14.2423830421491,34.9904647782071,14.2423830421491,14.0421706786713
"1131",9,16,25,14.3781060682239,35.1411619661986,14.3781060682239,14.1494636710565
"1132",9.5,16,25.5,14.5063371929887,35.2860416678836,14.5063371929887,14.2489465198644
"1133",10,16,26,14.627413378351,35.425439577316,14.6274133783509,14.3409762966356
"1134",10.5,16,26.5,14.7416463796565,35.5596660545716,14.7416463796563,14.4258836993643
"1135",11,16,27,14.8493250913257,35.6890084714898,14.4035130401842,14.1046882318449
"1136",11.5,16,27.5,14.9507176365807,35.8137333015182,13.9165631151801,13.6515172615779
"1137",12,16,28,15.0460732332522,35.9340879856433,13.4538478203476,13.221592051801
"1138",12.5,16,28.5,15.1356238631613,36.050302601909,13.013621044304,12.8132197973794
"1139",13,16,29,15.2195857687842,36.1625913622257,12.5943004794849,12.4248672705135
"1140",13.5,16,29.5,15.2981607976891,36.2711539569621,12.1944522070643,12.0551443998512
"1141",14,16,30,15.3715376125041,36.3761767650768,11.8127718221856,11.7027879011771
"1142",14.5,16,30.5,15.4398927818464,36.4778339452223,11.4480704989289,11.3666461913077
"1143",15,16,31,15.5033917656512,36.5762884212567,11.0992617213654,11.0456670306348
"1144",15.5,16,31.5,15.5621898066331,36.6716927738984,10.7653504874491,10.7388875922816
"1145",16,16,32,15.6164327381446,36.7641900487876,10.4454239972687,10.4454241061311
"1146",16.5,16,32.5,15.6662577174358,36.8539144899582,10.1386433651732,10.1644649351332
"1147",17,16,33,15.7117938922247,36.9409922066294,9.84423552384175,9.89526247706964
"1148",17.5,16,33.5,15.7531630075451,37.0255417802861,9.56148777789375,9.63712752131202
"1149",18,16,34,15.7904799590202,37.1076748181923,9.28974002968053,9.38942238425228
"1150",18.5,16,34.5,15.8238532979941,37.1874964587734,9.02838333082387,9.15155819570415
"1151",19,16,35,15.8533856933357,37.2651058336805,8.77685122252304,8.92298801569944
"1152",19.5,16,35.5,15.8791743541859,37.3405964908063,8.53461910663567,8.70320530009913
"1153",20,16,36,15.9013114174435,37.4140567820503,8.30119829515212,8.49173843565817
"1154",20.5,16,36.5,15.9198843033714,37.4855702192126,8.07613473666064,8.2881494125906
"1155",21,16,37,15.934976042336,37.5552158010319,7.85900458356418,8.09202927946213
"1156",21.5,16,37.5,15.9466655753759,37.6230683140603,7.64941253890049,7.90299676953582
"1157",22,16,38,15.9550280310062,37.6891986097847,7.44698835333375,7.72069597203908
"1158",22.5,16,38.5,15.9601349804214,37.7536738601548,7.25138708783954,7.54479389140615
"1159",23,16,39,15.9620546730317,37.8165577934548,7.06228485536815,7.37497896510741
"1160",23.5,16,39.5,15.9608522540765,37.8779109122612,6.87937790706173,7.21095885157795
"1161",24,16,40,15.9565899658819,37.9377906950537,6.70238147433069,7.05245966948607
"1162",24.5,16,40.5,15.9493273341742,37.9962517828915,6.53102737564549,6.89922382334636
"1163",25,16,41,15.9391213407259,38.0533461524315,6.36506446131903,6.75100964409829
"1164",25.5,16,41.5,15.9260265834848,38.1091232764382,6.20425542184183,6.60758967263394
"1165",26,16,42,15.910095425229,38.1636302728294,6.04837747685042,6.46874966377799
"1166",26.5,16,42.5,15.8913781316922,38.2169120432005,5.89722007690032,6.33428780324807
"1167",27,16,43,15.869923000015,38.2690114016848,5.7505842178161,6.20401333110409
"1168",27.5,16,43.5,15.8457764783013,38.3199691949267,5.60828248149938,6.07774647629003
"1169",28,16,44,15.8189832769842,38.3698244138752,5.4701375593022,5.95531818513006
"1170",28.5,16,44.5,15.7895864726483,38.4186142980407,5.33598158684494,5.83656677517426
"1171",29,16,45,15.7576276048904,38.4663744328013,5.20565628939826,5.72134135359687
"1172",29.5,16,45.5,15.7231467667579,38.5131388402935,5.07901006578075,5.60949707177587
"1173",30,16,46,15.6861826892487,38.5589400643752,4.95590113256884,5.50089859994766
"1174",5,16.5,21.5,13.2585541334822,33.8551574528922,13.2585541334822,13.1768097222722
"1175",5.5,16.5,22,13.449281672922,34.0491134701477,13.449281672922,13.3398935233701
"1176",6,16.5,22.5,13.6298130174935,34.2345530079619,13.6298130174935,13.4923249397316
"1177",6.5,16.5,23,13.8007040325846,34.4120315579446,13.8007040325846,13.6346880703396
"1178",7,16.5,23.5,13.9624634371646,34.582057337399,13.9624634371646,13.7675170641569
"1179",7.5,16.5,24,14.1155577281574,34.7450962137325,14.1155577281574,13.8913032400099
"1180",8,16.5,24.5,14.2604155018144,34.9015760258778,14.2604155018144,14.0064985582592
"1181",8.5,16.5,25,14.3974312565088,35.0518903871447,14.3974312565088,14.1135188157445
"1182",9,16.5,25.5,14.5269687481245,35.1964020406771,14.5269687481245,14.2127488713884
"1183",9.5,16.5,26,14.6493639582687,35.3354458277415,14.6493639582686,14.3045449003453
"1184",10,16.5,26.5,14.7649277264409,35.4693313199838,14.7649277264408,14.3892367236358
"1185",10.5,16.5,27,14.8739480897199,35.5983451592128,14.4273966967583,14.0688571114785
"1186",11,16.5,27.5,14.9766923671924,35.7227531419345,13.9407408348851,13.6168371482439
"1187",11.5,16.5,28,15.0734090210282,35.8428020805435,13.4782907333449,13.1880043182162
"1188",12,16.5,28.5,15.1643293216315,35.9587214686004,13.0383015443184,12.7806690011199
"1189",12.5,16.5,29,15.2496688405123,36.0707249738379,12.6191942973463,12.3933033529037
"1190",13,16.5,29.5,15.3296287913175,36.1790117793369,12.2195359110737,12.0245196491376
"1191",13.5,16.5,30,15.4043972367338,36.2837677905846,11.8380235751686,11.6730582812772
"1192",14,16.5,30.5,15.4741501766552,36.3851667238058,11.4734710306558,11.3377707394265
"1193",14.5,16.5,31,15.5390525310178,36.4833710889716,11.1247921789644,11.0176070154831
"1194",15,16.5,31.5,15.5992590290056,36.5785330791889,10.790993703357,10.7116068354287
"1195",15.5,16.5,32,15.6549150148659,36.6707953767091,10.4711639637363,10.4188889005689
"1196",16,16.5,32.5,15.7061571793152,36.7602918845361,10.1644650593532,10.1386434853392
"1197",16.5,16.5,33,15.753114224425,36.8471483915252,9.8701252313747,9.87012527792748
